108.87,1.5628,1104.9,767.17,-22.768
103.38,1.5638,9446.5,523.48,-13.764
110.03,1.5695,8881.5,483.88,-13.78
102.35,1.5696,4832.7,386.48,-14.923
111.61,1.5648,6817.2,276.9,-13.982
103.2,1.5629,2481.2,611.49,-20.588
102.54,1.5659,4846,254.54,-15.068
110.89,1.5619,11540,608.71,-13.736
103.84,1.5692,1011.9,521.27,-20.832
102.44,1.5625,4407.8,337,-15.606
109.39,1.5618,14946,698.94,-13.724
103.76,1.5603,6980.7,298.32,-13.939
103.94,1.5635,2715.4,597.75,-19.728
112.66,1.5659,13350,659.86,-13.727
105.96,1.5688,955.02,627.99,-21.589
101.57,1.5686,2182.5,440.59,-19.799
102.91,1.5603,4137.4,412.25,-16.028
105.45,1.564,11515,608.07,-13.736
113.12,1.5653,13525,665.42,-13.726
109,1.565,3739.6,501.43,-16.943
