Da,YB,VQ
1325,590,930
1294,574,884
1331,561,860
1296,539,842
1181,523,819
1047,511,787
1000,499,751
1071,487,743
1025,481,734
1013,472,734
986,464,708
990,458,725
861,452,721
951,447,691
977,441,665
906,436,657
907,436,648
952,444,640
902,452,648
932,458,648
1184,687,640
1195,613,674
907,529,665
927,490,624
846,458,611
822,441,615
855,427,591
883,430,571
1146,496,591
1101,643,587
1017,646,648
1253,705,1010
1047,732,1640
1104,593,1300
900,529,1110
878,487,918
1236,514,777
1536,817,732
1237,666,734
1011,554,699
910,499,644
808,470,620
868,441,615
773,424,591
815,413,583
789,408,571
742,402,563
843,394,571
714,391,575
689,385,567
936,396,551
1256,620,575
1316,606,599
1210,542,544
991,499,548
868,461,536
878,430,536
859,408,544
807,391,517
796,382,507
778,371,514
734,357,527
735,359,507
774,355,521
966,538,572
842,524,630
822,469,612
743,444,544
759,415,527
740,386,514
640,378,521
702,353,507
678,342,494
627,333,487
647,325,481
653,325,481
750,378,484
698,364,504
680,355,514
639,344,531
597,333,534
602,329,531
594,325,521
590,317,527
576,306,524
553,294,500
610,287,481
635,306,507
537,340,514
579,329,521
514,304,521
569,296,569
517,317,541
566,336,504
554,331,455
589,321,500
497,314,494
584,312,494
567,308,455
622,304,446
705,380,481
680,348,446
563,321,437
698,323,449
644,346,481
534,342,481
591,333,514
603,321,541
534,304,524
530,296,500
480,287,490
508,279,468
450,267,455
510,259,446
456,257,443
465,255,437
480,251,449
460,251,431
440,247,431
400,251,431
420,249,425
416,247,437
380,243,434
440,237,422
420,239,407
406,247,401
398,239,440
372,235,481
379,230,449
376,224,446
337,220,458
326,214,455
397,213,462
398,209,455
416,207,443
350,207,455
316,224,449
322,207,455
370,201,446
300,228,449
358,235,443
367,214,443
420,205,446
382,201,443
340,201,446
339,197,443
318,197,449
352,186,431
410,205,437
454,283,428
479,275,419
440,218,458
350,199,443
370,194,437
360,192,425
343,190,407
398,188,396
390,190,425
332,201,434
387,220,437
417,300,462
354,294,465
320,308,452
360,251,449
370,228,452
355,220,474
335,197,431
301,178,437
306,171,449
305,163,398
308,180,446
324,308,497
310,279,566
292,199,555
326,178,562
352,173,638
300,188,693
250,197,760
310,199,723
360,201,649
350,232,634
330,216,576
370,209,538
376,306,664
300,239,656
350,218,521
380,201,704
420,184,697
470,199,679
500,228,642
465,214,594
500,214,594
430,201,656
426,190,623
430,197,594
570,235,638
1324,452,701
1567,793,598
1288,559,437
884,477,416
862,444,468
851,380,449
640,329,422
500,291,425
520,271,390
483,259,356
464,232,344
450,251,470
503,267,732
490,333,1110
529,296,1340
900,306,1120
1135,389,1330
1449,480,1730
1385,439,1540
1100,406,1500
1560,452,2140
3041,708,2510
3456,1050,3280
4527,1590,3120
5060,1240,2910
3234,944,2220
3265,862,1770
4160,950,1710
4833,832,1450
4010,857,1220
3190,866,1030
2468,741,882
2127,672,881
2480,608,1360
2698,687,1470
2450,719,1340
2366,607,1160
2159,568,904
1876,530,816
1823,472,728
1858,478,656
1850,496,759
2788,648,777
3440,760,1200
3039,757,1200
2780,779,1060
3000,847,2050
3368,840,2220
4749,1000,2740
6702,1540,2880
7324,1990,3200
7874,2180,3090
8118,2260,3390
7900,2370,4140
9022,2440,3960
7511,1870,3300
6403,1510,2730
5333,1300,2140
4454,1160,1810
4439,1220,1750
4148,1070,1800
6089,1040,2250
6927,1210,2730
7019,1350,2500
6702,1460,2180
5388,1310,1920
5439,1180,1680
4441,1040,1500
3890,931,1370
3495,852,1620
4075,1040,2020
4626,983,2400
5039,1210,2380
4692,1480,2120
5241,1750,2160
5389,2620,2410
4153,2090,2400
3019,1320,1920
3317,1200,1680
2985,1040,1540
2631,955,1530
2818,966,1360
2946,1700,2100
3610,2260,3070
4496,2230,3780
5092,2300,3540
6100,1980,3470
5725,1520,3270
5207,1310,2720
5714,1640,2460
9234,3040,2710
9234,4280,4130
8950,4340,5560
10551,4170,6500
12129,4550,6540
10550,3480,5960
10900,5230,5560
9977,5010,5670
9210,3840,5640
8269,3090,5150
7506,2590,4040
6477,2890,3690
5688,2740,3660
4764,2340,3290
4539,2280,2920
4377,1700,2640
6128,2020,2380
5114,2920,2300
4079,2430,2240
3627,1930,2240
3724,3210,3080
4058,3070,3360
3792,2380,3140
3179,1920,2620
3195,1600,2210
2920,1670,2130
2669,1740,2180
2977,1560,2400
2584,1360,2070
2718,1290,1730
4074,1420,1820
3196,1480,1950
2336,1180,1740
2306,1080,1590
2236,1060,1750
2234,1160,2140
2042,1020,2190
2292,1070,1870
3197,1280,1690
2794,1290,1570
2363,1160,1450
2217,1060,1340
2174,1060,1230
2036,1160,1170
2258,1360,1140
2055,1260,1110
2059,1100,1040
2100,1100,1000
2404,1130,1180
2285,1180,1770
2367,1130,1880
2306,998,1480
2324,936,1250
2441,910,1120
2349,966,1060
2271,892,1040
2190,936,1000
1991,899,974
1820,998,938
1744,1080,909
1850,947,884
1911,863,872
1499,826,860
1473,806,840
1400,810,978
1562,752,987
1586,727,978
1480,717,864
1604,705,836
1556,696,860
1703,730,880
1716,727,876
1537,774,805
1660,739,764
1504,696,730
1292,689,738
1338,637,693
1217,597,693
1194,570,679
1142,550,645
1211,533,645
1156,533,690
1104,512,649
1056,504,590
1034,498,580
1511,689,562
1281,730,562
1075,665,558
1086,591,562
963,550,558
949,530,521
1012,515,517
1407,704,558
1797,1330,649
1459,992,623
1146,730,590
997,620,601
1016,562,576
977,535,548
1084,660,541
2430,1400,562
2137,1510,555
1597,1110,555
1227,885,548
1064,740,534
1101,690,521
1093,650,521
1094,621,517
1052,610,510
948,578,507
963,556,487
865,537,497
901,522,474
847,518,481
877,515,474
860,524,500
794,512,490
834,487,474
827,470,477
771,465,468
776,448,468
706,438,455
813,427,455
758,420,462
675,412,455
710,410,455
738,403,449
680,395,443
724,393,437
675,389,437
708,389,443
704,387,462
716,389,458
651,385,437
655,380,437
631,372,431
735,368,434
597,364,431
566,360,419
595,352,440
523,332,348
530,327,348
635,324,359
569,321,359
550,321,359
562,316,365
564,314,351
526,311,346
527,308,348
557,306,359
570,298,354
547,301,359
534,306,362
533,306,387
464,301,340
507,294,348
495,288,333
537,284,340
478,276,378
474,272,381
490,269,455
464,264,466
500,262,459
482,257,455
459,255,452
472,252,452
480,248,452
480,248,437
590,248,430
430,248,452
520,245,444
430,248,459
454,248,455
468,245,448
415,245,437
459,243,444
466,248,437
472,276,444
456,272,437
457,252,401
439,245,387
414,238,381
418,233,378
447,229,373
402,224,370
367,217,356
335,211,343
320,207,333
431,200,343
350,198,404
350,200,335
340,207,318
486,222,323
420,233,323
420,248,338
512,272,308
525,267,310
537,267,314
426,262,310
493,238,306
473,229,306
473,220,328
388,211,328
431,207,333
490,198,325
460,194,381
400,190,335
370,186,306
410,186,323
390,183,316
334,179,302
348,177,308
334,175,302
369,172,286
400,172,325
380,170,316
385,168,302
340,163,306
330,158,302
300,157,300
280,156,304
296,156,304
273,154,306
250,154,298
398,164,305
425,244,424
700,369,801
1104,916,1800
1206,1180,2220
945,787,2160
494,584,1490
590,468,1060
495,372,847
400,336,666
480,340,634
420,303,600
403,281,612
386,263,562
390,240,518
350,224,500
318,216,474
250,202,466
310,196,452
260,193,437
320,189,470
300,191,452
297,208,452
430,223,481
380,199,511
300,188,530
334,246,533
280,322,541
270,302,549
301,264,507
320,250,530
320,226,496
370,236,488
380,258,514
1000,716,518
1353,1020,616
780,562,729
650,412,669
583,360,628
1135,749,1160
871,579,1170
796,461,881
450,346,755
411,310,686
1260,342,686
1033,924,923
1345,1470,1210
1204,846,1090
1230,957,933
1420,672,881
815,612,835
985,601,808
853,621,780
954,814,1730
947,752,1700
901,628,1370
799,553,1100
674,492,1060
771,492,978
905,474,869
680,422,809
754,416,822
733,435,918
1203,519,994
1578,506,1040
1796,1060,1210
3714,2420,2150
3088,1520,2020
2425,1040,2200
2774,941,2220
2255,784,1820
1846,673,1530
1633,606,1640
1425,602,1430
1410,600,1570
1543,649,1350
1464,638,1220
1464,705,1030
1580,701,887
1584,656,800
1744,790,715
1769,866,721
1702,946,1740
2496,1130,2600
1934,968,2560
1773,862,3370
2174,977,4270
2150,990,3460
2094,912,3180
1967,1080,2790
2800,1030,2140
2449,920,1730
4143,908,2470
4673,1760,2810
4301,1340,2160
3573,1080,2020
3575,1020,1940
3970,1030,1820
4233,1330,2030
3600,995,1680
3609,896,1440
4840,1450,1460
7292,2410,2400
7030,1650,2400
6185,1300,2350
5010,1400,2450
4985,1230,2390
3982,1090,2190
4061,1280,1940
5066,1870,2240
4792,1970,2260
7860,1530,2140
4452,1300,2040
4090,1100,1800
4013,1020,1480
5390,1360,1310
7698,1750,2290
7737,1980,3550
7437,1750,4010
7145,2080,3540
6735,1790,2830
9694,2520,2380
9531,6540,2460
7076,4020,2640
6007,2210,2410
4953,1760,2070
4210,1670,2020
4280,2230,2630
6082,2940,3630
6403,2550,3450
7310,2400,3000
6828,2270,2530
5189,2510,2150
4772,1990,2070
4414,1700,1930
3975,1560,1730
4461,1490,1820
4819,1710,1970
5160,1840,2500
5620,1690,2540
7177,2570,4050
8505,2920,4150
6859,2970,3220
8084,2560,2690
9275,3890,2820
11317,3840,3620
18680,3380,4530
17940,3550,5530
16180,3920,6410
14213,3880,6420
11389,3450,5570
10530,3420,4450
8244,3920,3900
6500,2680,3420
5690,2250,2900
5227,2000,2450
4510,1760,2130
3970,1590,1920
4422,1720,2010
4424,1910,2210
4252,1640,2040
3979,1820,1920
3662,1620,1690
3106,1430,1610
2751,1280,1460
2688,1190,1370
2470,1100,1300
2465,1080,1220
2236,981,1190
2457,1000,1270
2693,1600,2250
2363,1420,2890
2778,1110,2270
2680,1190,1900
2880,1600,1830
2717,2010,1620
2310,1650,1570
2376,1320,1520
2690,1390,1410
3820,1580,1770
4950,1830,1640
3860,1580,1440
3221,1360,1340
3221,1220,1260
2270,1100,1210
2180,1110,1170
1923,995,1080
1828,894,1050
1715,833,1020
1706,785,976
1608,754,881
1747,721,826
1610,690,794
1450,669,777
1471,652,709
1745,669,970
1745,696,1280
2937,1540,2500
3252,1330,1950
3028,1070,1460
3004,1020,1200
3332,1020,1100
3309,1060,1050
2750,1100,981
2537,1160,976
2220,982,928
1970,869,867
1770,817,799
1750,841,772
1810,1090,957
2038,1000,1140
1600,793,1040
1510,717,962
1437,669,895
1586,636,835
1370,623,794
1287,636,790
1200,594,786
1291,566,759
1227,554,737
1223,548,695
1280,548,695
1085,572,695
1300,714,693
2029,1370,886
2610,2500,1200
2510,2200,2140
1990,2180,2850
2866,2140,2910
2813,1900,2020
2448,1570,1430
2165,1330,1250
1794,1140,1140
1422,1010,1080
1398,920,988
1280,853,916
1255,801,834
1170,764,777
1200,724,716
1125,708,707
1122,674,703
1102,648,678
1050,638,678
1050,624,674
980,612,632
1033,598,640
927,588,604
935,576,596
882,566,588
865,557,557
858,545,549
821,535,564
867,531,541
875,554,549
950,554,557
840,536,533
864,525,541
942,563,549
842,554,526
925,525,481
901,519,481
873,519,503
874,507,511
814,499,522
834,490,488
753,478,473
789,473,488
738,461,466
756,450,452
712,441,437
710,433,452
655,428,444
592,422,434
579,414,420
677,409,411
600,401,408
656,396,404
626,390,398
607,390,424
582,385,398
674,380,392
623,376,392
562,352,395
593,346,389
512,341,386
640,336,402
646,334,441
705,339,509
581,326,542
662,324,542
678,326,528
638,336,539
590,336,546
598,326,539
626,322,520
679,317,509
608,312,516
588,308,516
582,303,513
586,308,487
622,329,516
636,346,520
681,308,502
577,294,473
620,294,469
605,308,484
650,317,546
612,312,524
630,312,495
584,303,466
655,299,444
620,294,395
580,294,409
549,290,406
566,288,402
565,294,386
496,284,402
543,278,395
532,274,409
497,274,480
523,274,416
480,274,409
504,274,392
514,270,379
486,263,376
533,263,402
492,263,406
470,265,386
518,266,395
460,265,423
450,266,437
440,266,451
474,263,434
448,261,448
389,259,430
434,256,451
425,256,448
455,270,466
614,473,487
626,456,505
475,341,420
462,301,412
366,294,363
471,294,430
416,282,409
377,266,392
371,259,434
381,256,434
350,249,437
327,242,459
357,238,451
331,240,434
327,238,430
298,235,459
370,232,444
340,225,455
333,245,455
476,270,546
536,386,580
647,650,767
1021,735,876
901,640,898
580,430,780
440,339,685
455,317,611
393,326,653
390,336,546
432,392,642
553,566,767
652,540,810
551,411,780
862,405,814
1010,576,1600
1102,661,2020
1030,710,1750
653,509,1280
620,430,1060
570,384,998
668,500,1060
620,494,1020
551,394,932
562,362,892
605,346,912
615,381,1340
894,696,2180
1038,630,1980
997,553,1640
859,512,1640
662,485,1490
730,458,1280
746,515,1160
648,394,1060
550,357,993
589,352,944
500,323,886
670,341,868
780,398,1030
1014,728,1330
966,928,1400
828,692,1240
929,568,1080
754,588,1210
699,702,1170
714,596,1030
812,462,944
679,432,944
713,394,1070
610,372,986
520,333,1080
486,310,1110
423,297,1010
423,290,990
462,287,1020
442,279,907
386,268,876
337,255,840
362,247,871
366,240,1060
370,247,898
375,308,784
520,280,713
687,292,776
460,259,1260
360,274,1510
458,284,1270
423,312,1120
465,282,884
494,265,797
503,249,776
434,268,661
662,326,934
688,370,1060
466,297,780
447,261,701
417,252,669
354,252,673
355,235,638
345,225,788
320,218,1030
266,212,845
252,205,701
265,205,569
190,198,495
390,228,823
510,494,1180
990,453,793
1200,430,661
947,397,734
1095,473,767
1150,411,669
836,362,681
1100,367,649
1355,464,793
1369,435,1060
1244,523,1120
1975,1130,1200
4200,1250,1110
5436,1230,971
3755,1120,939
3280,1140,894
2990,911,889
2665,764,801
2545,722,957
2235,701,1700
2260,580,1430
2325,542,1490
2945,577,1460
4155,855,1410
5125,1200,2070
6180,1440,2140
8500,1610,2060
9273,2010,2370
7747,1800,2080
6418,1260,1700
7320,1180,1550
8175,2040,1800
6910,1800,2430
6327,1420,2040
6850,1390,1970
6860,1650,2560
7210,2840,2780
6540,2640,3000
6690,3340,3560
8185,4730,4410
7620,4850,4750
7180,3770,5010
6360,2900,4690
5520,2570,4110
6480,2540,4050
6500,2550,4070
6720,3320,4340
6300,2940,4980
6060,2550,4580
6890,2630,4030
7690,3260,3560
8850,3150,3160
7510,3400,2700
6360,2870,2480
5565,2240,2240
5010,1870,2140
4320,1610,1900
4140,1470,1810
6340,1710,2630
6359,2280,3370
5080,1920,2950
4420,1510,2340
4080,1350,2060
4220,1370,1970
6100,1340,1860
6100,1650,1880
5800,2080,1940
4770,1770,1810
4040,1440,1610
3280,1240,1420
2910,1080,1260
2625,988,1180
3110,1000,1120
3560,4010,1400
2965,2500,1940
2560,1530,1950
2364,1500,2410
2490,1490,2660
3125,1690,2370
3720,1920,2370
3490,1670,2410
3660,1930,2150
3570,1830,2090
3830,1760,2280
3917,1990,2360
4180,1980,2240
6590,2170,2130
6110,2280,1840
4240,1650,1580
3530,1380,1420
3190,1220,1300
2870,1200,1240
2694,1100,1230
2560,1010,1240
2510,960,1250
2470,1050,1200
2743,1250,1770
2590,1080,2280
2790,1300,2380
2789,1650,2130
3720,2210,2220
4160,2320,2220
3820,1850,2370
3325,1700,2160
2935,1340,1850
2640,1200,1660
2480,1200,1530
3170,1160,1470
3850,1800,1350
3175,2090,1300
3540,2340,1250
3326,2100,1240
2910,1690,1220
3000,1510,1150
3015,1350,1120
3235,1760,1220
3055,2400,2200
3140,1650,3080
3680,1900,2650
4970,2820,2140
4140,2560,1780
3570,2140,1630
2985,1790,1720
2795,1650,1780
2660,1410,1990
2330,1250,1860
2120,1150,1640
1995,1080,1540
1827,1040,1720
1830,1040,1930
1810,926,1590
1633,872,1430
1640,835,1300
1540,799,1160
1560,769,1100
1430,738,1080
1376,712,971
1700,795,971
1880,1060,1500
2024,875,1400
1679,806,1240
1440,732,1140
1380,700,1050
1269,675,986
1290,668,876
1250,654,889
1180,626,898
1145,606,845
1176,586,827
1110,573,776
1105,560,726
1030,547,726
1084,528,734
1020,518,673
1060,509,673
1130,573,657
1253,606,645
1135,599,645
1060,547,638
986,515,614
1000,491,584
950,485,576
950,485,524
933,461,576
863,450,565
885,441,546
844,433,531
820,416,531
832,405,502
796,394,495
740,389,480
746,378,546
794,376,462
797,373,459
783,389,451
786,427,448
838,405,437
803,416,423
780,394,448
695,378,448
742,381,509
680,389,561
719,367,430
700,359,437
760,373,426
680,389,423
825,370,426
723,365,409
890,389,430
821,400,423
838,400,412
880,482,426
790,411,423
756,378,430
720,367,561
675,359,531
658,352,444
657,346,430
618,336,434
633,329,423
660,326,430
633,324,441
582,317,441
520,320,464
590,314,478
540,307,461
560,304,433
580,302,412
550,297,461
544,293,468
560,293,440
610,311,461
580,327,450
530,297,416
570,281,394
520,277,464
530,272,454
520,270,447
500,261,486
490,257,482
463,253,454
510,251,426
485,251,468
510,249,412
465,249,426
460,253,440
483,261,426
475,261,419
553,266,419
447,288,405
569,279,489
415,275,350
432,266,340
391,261,350
389,257,370
447,253,364
486,249,364
388,244,391
446,238,444
402,238,468
466,238,430
398,246,422
520,240,447
460,238,461
427,249,461
460,242,440
420,228,468
400,220,468
420,212,447
410,209,475
380,202,436
330,198,422
400,193,468
360,191,447
380,190,440
410,196,419
410,212,482
460,332,461
470,288,496
430,236,475
400,220,447
360,209,398
330,209,377
330,209,364
320,211,398
360,211,405
400,218,398
360,211,398
350,198,402
340,191,398
320,186,384
300,181,381
305,175,367
280,171,364
270,183,357
240,195,364
240,183,343
250,178,343
270,171,350
270,170,350
280,165,364
260,165,357
230,164,357
240,163,343
210,161,350
250,160,350
220,160,323
250,160,374
230,165,394
280,202,489
400,356,589
528,436,663
440,320,616
490,311,639
660,439,728
640,416,667
560,337,647
700,427,616
640,362,576
667,337,544
652,304,600
560,288,772
480,309,812
420,311,1050
400,349,1460
440,325,921
360,238,770
300,212,688
350,205,644
310,209,643
320,209,645
370,202,608
430,253,472
550,304,468
600,253,461
650,297,496
642,266,503
448,228,454
432,209,426
457,195,391
281,183,391
308,175,384
313,171,370
320,168,367
330,181,433
410,244,493
430,209,620
380,232,558
340,228,540
330,195,500
335,183,507
350,176,489
400,198,525
570,275,623
510,220,596
400,196,639
420,232,788
578,318,822
428,216,600
419,240,728
470,249,796
420,202,683
400,184,639
443,193,631
502,249,562
521,240,562
748,238,724
1180,740,1190
928,566,1060
860,355,822
671,262,733
1300,576,683
1699,796,647
1743,907,623
1458,682,612
1380,640,636
1190,558,620
1020,678,707
1550,768,733
2054,957,764
2861,888,722
2085,844,768
1730,726,891
1800,738,985
2150,808,1260
1960,701,1600
1348,594,1160
1517,484,835
1230,438,802
1133,416,778
1165,367,663
1880,402,721
2180,637,1290
3456,710,1760
5897,1270,2600
6172,1380,2240
5181,1010,1880
4842,1050,1540
8258,1660,1780
11148,2200,2590
9350,2310,2680
8700,2960,3070
7565,3020,3090
6945,2720,2820
5470,1990,2600
4710,1930,2390
5096,2440,2380
5560,2310,3070
6600,2400,4300
7197,2480,4490
6671,1870,4170
6300,1840,4730
7050,2380,5430
8817,2600,5850
10578,2570,5840
11776,2740,5230
9300,2460,4620
7620,2190,4330
7315,2060,4790
6690,1830,4900
5888,1650,4410
5824,1610,3520
5219,1550,2880
4405,1350,2330
3840,1280,2000
3500,1160,1850
4200,1390,1750
4980,1400,1560
8110,1450,1650
11366,2050,3110
9965,2630,5260
7590,2380,5360
6310,1980,4410
5125,1660,3510
5570,1720,3160
4950,1360,2690
4860,1250,2500
4888,1120,2220
4277,1060,1980
5480,1210,2340
5560,1120,2080
4720,1080,1810
4430,1210,1670
5790,1390,2110
5270,1340,2110
4448,1230,1940
3893,1150,1740
4730,1570,2480
6950,1830,2880
6155,1650,3200
6555,1440,3400
6700,1250,2480
5660,1120,2220
5003,1100,1980
4308,1080,1720
3770,1130,1620
3330,991,1500
3095,887,1320
3000,831,1200
3270,889,1480
3270,839,1520
2940,784,1470
2906,765,1370
3890,974,1490
5040,1770,1790
5786,1360,1520
4270,1290,1230
3586,1040,1140
3260,924,1020
3063,869,1020
3340,951,1420
3870,1540,2190
3190,1060,1720
2735,947,1280
2440,859,1060
2160,787,990
2150,734,920
2165,715,871
2006,673,813
2170,642,736
2860,1610,779
2460,1950,882
2155,1420,895
1935,1030,870
1850,904,792
1715,854,801
1598,885,801
1510,769,720
1500,721,675
1410,699,639
1331,686,651
1332,648,639
1200,626,596
1433,627,562
1491,641,562
1210,632,540
1120,591,532
1095,547,518
1068,520,503
920,496,547
1030,482,577
1010,489,532
1010,577,551
950,577,639
1020,508,623
930,486,695
897,496,741
1034,528,663
1090,489,728
965,474,728
971,480,728
1093,548,762
1070,505,695
958,558,562
943,558,496
950,492,503
1049,480,511
1034,512,489
1000,486,458
920,489,472
900,508,464
833,471,440
839,447,426
806,427,419
810,414,458
774,405,440
746,397,408
852,538,454
1150,680,679
1312,828,814
1247,769,623
1082,673,532
1003,551,472
782,480,433
709,444,458
746,424,405
