Da,YB,VQ
710,411,402
678,397,419
700,384,408
653,379,388
624,372,370
603,364,405
654,364,391
649,364,381
610,359,377
576,349,370
547,344,381
510,339,370
584,339,360
561,335,340
503,325,330
561,316,343
552,314,317
526,309,305
528,307,317
497,311,305
534,314,305
550,320,343
530,318,314
513,354,294
540,320,299
500,302,305
483,300,305
539,307,282
566,323,288
500,332,288
497,311,280
464,297,294
459,293,266
455,288,260
433,286,255
406,279,255
432,279,250
422,275,260
405,270,250
400,266,252
407,264,244
425,261,234
405,257,247
414,253,234
404,253,247
403,251,263
401,251,252
396,249,244
411,253,234
424,266,237
440,277,242
442,275,234
413,243,235
397,235,259
390,233,244
423,231,220
463,245,230
427,260,230
377,245,226
380,235,226
380,228,226
375,224,230
440,224,230
408,236,235
405,260,249
536,461,249
638,439,244
491,371,249
500,328,244
560,352,249
540,326,261
466,306,249
470,272,244
429,260,332
420,252,320
400,245,275
380,242,235
362,233,226
386,228,239
362,224,254
359,218,244
400,216,226
358,215,235
330,215,239
343,211,235
300,208,218
251,202,222
281,199,286
397,193,320
233,193,314
387,193,244
240,194,204
265,194,201
215,193,201
350,192,201
330,190,204
337,190,204
360,193,206
250,199,259
309,199,222
360,199,214
300,202,207
300,202,201
290,202,206
282,199,207
270,196,209
256,193,218
275,190,216
283,187,213
264,184,198
276,179,198
275,177,197
339,177,198
287,196,230
336,204,235
373,210,226
330,210,211
294,193,207
273,182,220
241,176,232
201,171,239
209,168,235
220,166,244
200,163,269
209,163,269
232,162,230
210,163,222
196,168,230
209,171,230
217,164,259
186,159,275
176,155,272
185,153,220
172,151,218
173,150,224
174,153,224
204,156,254
212,160,254
202,155,244
214,150,254
191,150,286
180,150,294
195,150,317
175,153,320
182,155,345
183,156,358
203,158,326
195,158,280
215,163,314
201,160,314
246,168,336
204,187,391
172,168,326
235,166,371
268,200,473
236,184,432
305,164,418
382,193,411
405,280,446
474,384,504
531,264,500
570,193,471
323,190,672
281,207,831
205,179,624
180,171,656
175,161,618
495,261,640
745,651,1600
435,472,1370
407,430,1000
317,324,795
345,252,596
261,215,495
302,195,484
278,202,457
349,218,572
447,257,718
659,320,701
608,340,564
1013,352,537
1075,594,549
815,431,572
586,358,580
367,279,530
476,248,493
394,238,485
410,233,718
450,242,769
555,284,668
450,254,504
411,234,482
450,225,444
370,230,454
302,222,721
585,368,1630
738,403,1910
973,526,1920
1395,661,1670
2560,907,1690
4680,1450,1260
4061,1240,981
3323,1160,832
2728,940,767
2214,714,777
2751,796,1070
2545,824,1900
1958,628,1530
1747,534,1250
1500,479,1020
1342,489,882
2272,492,840
3079,601,866
3600,804,868
3850,866,906
3530,743,1180
4189,852,1380
4200,804,2070
3462,632,2220
2670,581,1900
3008,604,2290
3506,764,2040
3686,842,1770
3220,708,1340
2883,621,1160
3244,799,1310
2644,621,989
3079,537,1020
3267,601,1140
3785,716,1250
3745,1060,1910
3320,871,2100
2753,670,2310
3156,918,2540
4483,1050,2750
5400,918,2520
4905,1040,2550
4710,886,2100
4133,795,1780
3675,667,1510
3316,575,1450
3765,604,1470
4080,739,1360
3992,683,1420
5220,950,1390
6135,1920,1660
7307,1760,1820
7190,1360,2190
6940,1400,2700
8670,1780,2740
9790,2690,2610
10500,2420,2440
9240,1890,2420
8190,1980,2260
7360,1690,1930
7090,1460,1720
6690,1340,1580
7030,1480,1660
6720,1390,1460
6180,1550,1420
6290,1480,1410
5720,1490,1330
4560,1240,1140
3870,1090,1040
3340,944,971
3430,847,914
3460,964,994
3140,1260,984
3230,1120,1040
3640,1130,1300
3480,959,1350
3506,816,1220
3520,896,1020
3310,857,1060
3650,988,1260
3650,954,1350
3940,1120,1500
5260,1450,2030
5150,1360,1960
6130,1550,2060
6710,1960,2620
7350,2530,3230
6570,2720,2830
5690,2610,2370
4930,2070,2020
4270,1880,1700
4340,2110,1790
4830,2280,1620
5210,2300,1530
5120,1870,2120
6050,2760,2860
7270,2840,3780
7710,2640,4220
9200,2900,4940
8320,2390,4570
8035,2970,5080
9050,3620,4760
8460,3190,4640
7540,2680,4360
6910,2720,4010
6340,2990,3650
5470,2420,3230
4850,2260,2900
4240,2290,2400
3950,2080,2050
4080,1990,1840
3970,1920,1700
3880,1860,1700
3450,1680,1720
3010,1530,1460
3720,1700,1360
3520,1910,1290
3010,1680,1220
2900,1420,1190
2920,1710,1290
3500,1590,1220
3330,1770,1120
2930,1460,1060
3710,1480,979
3500,1650,926
2830,1420,873
2460,1190,823
2190,1050,807
1980,1000,797
2070,1280,781
1930,1260,836
1860,973,791
1720,886,795
1700,824,730
1620,775,804
1510,730,813
1510,714,778
1770,731,735
1930,752,765
1610,696,831
2360,809,1080
2440,1030,1250
2280,876,1480
1830,781,1300
1820,764,1160
1700,822,1060
1650,1070,1050
1500,1040,975
1340,760,886
1350,682,813
1310,652,713
1230,642,684
1240,608,692
1150,591,705
1230,580,646
1310,618,658
1250,1330,775
2350,2170,952
7380,2860,1310
4930,1980,1950
2970,1620,1660
3240,2080,1440
5500,3080,1500
4590,2720,1390
3910,2640,1180
3370,2240,1040
2940,1930,925
2670,1790,865
2110,1630,856
2410,1460,893
2110,1380,886
3600,2770,872
3150,1910,1090
2350,1520,1130
1870,1290,991
1690,1140,859
1600,1040,744
1520,978,722
1480,928,714
1420,888,670
1320,860,662
1300,833,621
1400,812,588
1200,780,553
1170,750,532
1120,718,524
1110,695,544
1070,668,538
1070,659,522
1000,657,528
1120,631,524
1110,644,489
1040,659,457
1030,615,432
950,594,432
1080,601,504
1120,644,473
1100,746,568
1130,738,564
1060,644,530
940,601,504
910,570,442
900,547,425
850,528,432
840,516,439
810,509,394
1000,506,464
780,503,482
750,494,460
760,485,453
730,478,422
710,466,398
690,454,377
660,448,394
650,436,391
630,424,398
680,412,401
670,406,391
650,400,368
640,389,361
650,386,354
650,377,348
630,383,347
640,379,347
620,375,340
610,371,334
630,373,334
610,366,347
590,358,354
600,354,368
620,366,368
580,362,386
610,352,412
580,350,412
580,346,420
550,344,427
530,338,442
500,334,457
450,328,454
480,322,481
560,322,465
540,324,427
500,332,420
510,334,420
490,334,390
570,346,397
580,368,397
570,354,368
540,338,412
530,340,383
510,340,376
490,340,354
470,346,347
720,424,401
1010,615,427
685,485,379
685,429,347
500,410,320
534,406,291
484,383,267
525,371,279
511,371,262
565,482,270
518,419,317
500,381,334
473,360,314
430,346,340
435,334,372
423,328,383
450,330,372
440,330,376
518,346,379
560,457,354
540,381,386
520,338,390
450,318,397
413,306,383
354,298,347
356,298,368
324,310,310
450,386,337
600,511,394
680,565,405
740,715,484
740,578,531
604,465,457
459,434,412
550,449,390
490,462,390
470,412,405
475,388,397
450,377,412
410,375,427
400,362,465
420,354,481
390,344,488
370,336,450
340,326,420
310,318,347
280,312,320
260,306,307
310,302,340
370,296,454
333,288,535
300,280,477
270,276,473
253,274,559
235,274,516
274,274,512
338,274,504
307,270,473
280,262,465
280,264,450
310,298,397
450,383,473
480,375,481
410,318,465
330,296,551
286,282,520
258,302,488
316,346,488
304,338,481
317,342,461
450,379,520
480,473,535
460,348,543
420,336,496
415,320,481
396,322,504
390,350,488
364,346,438
386,310,454
402,292,347
324,276,376
314,270,397
293,358,524
350,392,539
319,302,465
393,266,420
340,254,397
360,282,383
456,360,496
455,383,386
613,392,327
560,342,361
600,338,461
550,322,477
555,352,406
644,383,420
636,460,532
522,449,634
650,375,898
700,356,863
632,401,680
650,390,526
570,514,437
800,488,416
572,460,419
650,425,585
763,666,908
1272,1180,1290
2570,1300,908
3740,1170,778
2256,944,658
1470,810,538
1142,664,498
972,558,448
797,498,449
866,496,522
890,493,490
1306,708,494
1500,765,512
1531,729,1010
1810,645,1390
1800,720,1340
1670,867,873
1764,790,743
1332,667,831
1130,694,870
1015,561,830
950,510,694
1090,478,712
955,464,675
2040,898,1000
2600,1020,1330
2550,789,1370
4256,1600,1490
6730,1860,1230
6200,1420,1040
4973,1340,875
4071,1340,801
3390,1110,766
2635,948,714
2560,846,700
2400,798,608
2610,777,724
2990,823,1140
2994,814,992
2840,812,760
2770,1230,2040
3345,1480,2580
4249,1190,2280
4168,1070,1830
3380,1000,1410
3380,1080,1160
3120,873,942
2711,845,844
2305,788,814
2634,826,779
2960,952,746
2817,743,742
2960,932,656
3394,1030,651
4560,1480,724
4360,1900,924
4402,1710,1000
4430,2180,1140
4100,1580,1366
3680,1330,1520
4379,2250,1330
4780,1580,1240
4305,1410,1100
4136,1570,952
5890,2480,1100
5562,2180,1950
6300,2640,2830
8090,3230,5300
9090,3600,6360
8800,3280,6460
7510,2390,5090
6200,2050,3540
5170,1880,2640
4260,1620,2060
3969,1450,1690
3600,1440,1590
3380,1430,1640
4560,1400,1520
4041,1390,1640
4090,1260,1650
8515,1600,2520
8710,1700,2280
7840,1620,2740
6530,2310,3420
5810,2160,3000
5430,1760,2600
4840,1500,2210
4042,1390,1840
3720,1330,1640
3350,1180,1600
3240,1140,1650
3360,1160,1660
3450,1250,2020
3610,1250,2100
4050,1360,2400
3670,1270,2250
3710,1130,1850
3797,1240,1660
3610,1330,1430
3060,1170,1280
2630,1040,1150
2385,944,1090
2330,853,1060
2110,813,1010
2720,1000,1160
2760,1160,1260
2840,1320,1090
4400,2070,969
4460,1560,856
4370,1850,815
4760,1840,729
4870,1810,802
4280,1890,941
3460,1380,833
2908,1320,969
2700,1180,992
2560,1030,802
3660,1020,671
4140,1280,655
2770,1310,631
2300,1110,623
2210,975,623
1940,876,591
1826,814,535
1730,765,524
1580,732,508
1590,770,488
1560,751,492
1580,748,492
1500,747,489
1440,732,541
1510,680,614
1407,671,585
1600,843,1120
1570,981,1560
1590,863,1760
1850,817,1320
2100,761,1310
2260,780,1920
1890,750,1710
1990,742,1830
2170,904,3760
2750,1840,5020
2350,1280,4100
2210,1190,2780
1830,1050,2050
1790,921,1660
1660,880,1380
1530,760,1250
1470,720,1170
1350,785,1060
1500,734,1010
1340,940,1200
1410,892,1760
1290,781,2110
1160,722,1870
1230,681,1540
1150,656,1340
1190,646,1170
1230,632,1050
1150,611,969
1320,608,920
1420,642,878
1290,598,867
1390,571,972
1270,692,1050
1250,811,956
1250,777,856
1425,1070,808
1210,1040,744
1120,828,700
1060,730,642
950,663,651
950,615,631
990,575,631
880,549,623
890,527,607
870,514,615
850,502,579
850,488,559
800,482,567
800,471,587
790,460,567
790,468,512
750,454,512
750,442,508
720,434,473
690,429,450
730,436,435
770,442,469
730,424,412
710,422,390
660,429,390
620,415,386
680,406,368
630,397,368
660,392,361
610,388,376
810,397,401
884,479,465
755,462,477
900,663,520
820,601,583
757,473,551
710,429,535
687,408,512
620,397,512
544,388,496
647,379,481
560,375,473
600,366,431
620,379,442
620,442,543
540,388,571
560,379,539
590,371,512
568,366,473
504,360,496
560,356,431
522,350,465
516,346,457
519,344,412
540,342,412
500,338,442
470,330,427
480,326,412
470,326,412
450,324,405
500,322,412
495,292,403
463,290,374
444,290,410
450,292,395
475,290,433
557,339,448
622,433,456
572,348,448
473,321,448
433,294,323
456,282,263
460,282,266
450,277,263
440,273,260
466,277,214
480,294,214
450,294,221
410,286,233
477,284,253
481,282,253
395,277,346
433,273,403
430,271,414
420,269,456
417,265,418
380,258,429
381,252,410
386,248,302
406,246,238
390,246,238
320,244,233
390,242,299
371,240,418
353,240,425
401,244,410
320,244,305
380,236,231
370,232,243
350,228,260
347,224,233
346,228,228
308,246,226
378,284,233
404,275,236
368,261,236
340,252,243
392,254,233
310,248,238
300,242,226
350,234,224
351,232,219
390,232,226
366,230,224
336,228,226
297,224,216
290,234,284
330,597,687
420,482,894
396,373,683
323,330,566
347,308,496
350,299,488
314,290,500
312,277,456
310,273,460
260,261,504
270,252,504
400,258,545
403,286,545
362,352,562
560,414,570
660,466,587
578,446,604
520,387,583
510,350,579
450,327,529
410,308,488
440,294,480
440,330,480
390,375,537
310,294,520
300,269,496
250,256,488
220,244,464
300,256,464
410,330,480
430,339,448
400,290,360
350,299,418
280,280,512
300,286,488
347,310,488
420,271,488
360,265,496
320,250,403
340,236,472
300,232,456
297,222,374
320,212,381
290,204,399
210,200,433
210,224,480
195,230,570
200,200,516
220,189,468
203,186,444
200,186,516
210,186,480
200,186,516
210,182,496
198,172,433
180,163,425
170,161,360
200,161,425
248,210,388
350,569,596
390,418,804
440,433,727
455,436,648
470,402,604
350,380,529
360,378,583
440,406,591
590,443,480
610,411,516
660,604,1210
800,433,866
750,348,661
600,319,541
656,336,496
1190,343,516
1330,492,508
850,426,370
680,375,323
650,346,330
2030,934,364
1900,923,339
1193,711,384
1367,674,395
1613,818,388
1675,628,374
1730,733,392
1634,918,570
1592,880,619
1456,643,692
1830,826,1800
2200,2390,2830
2790,1800,2260
3682,1430,1500
4470,1550,1140
5740,2080,1080
5543,2420,947
6825,3660,778
7520,5160,771
7930,6210,1450
5920,4080,2010
5410,2920,2260
4415,2470,2150
3860,2160,2230
3390,1830,2060
3590,1430,1620
3793,1400,1440
4310,1740,1680
5425,2610,1780
5650,2350,1880
4175,1730,1560
3564,1280,1280
3040,1020,1110
2534,962,1210
2230,838,1120
2070,776,1030
2443,1270,1410
3750,1760,2020
3190,1320,1700
2490,1010,1320
2170,844,1270
3340,970,1310
2416,810,1200
2570,952,1220
3583,973,2250
4667,1900,3020
5067,2230,2900
5170,1920,2420
4223,1610,2120
5720,2570,5530
5797,4070,8340
5700,2410,8170
5670,1980,6440
3830,1680,4430
3685,2630,4040
4336,2590,4170
4089,2020,3780
3420,1740,3140
3050,1470,2540
3565,1530,2530
4465,1760,3100
5884,1920,3060
6910,1650,3190
6400,1550,3030
5154,1470,2720
6075,1530,2480
7005,1880,2400
6780,2240,2420
4970,1790,2700
4307,1540,2840
4850,1900,2880
4390,1870,2980
4000,1720,2900
4250,2210,3150
5810,2100,3200
7450,2460,3450
7450,2320,3410
7370,2070,3480
8690,2840,3860
9940,3800,4080
7410,2800,4100
5944,2360,3930
4796,1880,3460
4102,1680,2900
3620,1500,2450
3303,1350,2070
2973,1270,1840
3847,1780,1690
3410,2250,1830
3647,2150,2440
3600,2890,3500
4020,2740,3770
4020,2580,3360
3393,2210,2870
2936,1700,2420
2680,1560,2140
2710,1620,1960
2625,1600,1870
2923,1420,1780
2635,1890,1650
2450,1580,1500
2862,1620,1520
2540,1600,2280
2810,1370,2240
2426,1350,1900
2240,1170,1660
2150,1020,1480
1997,974,1350
2320,976,1300
2940,967,1280
2890,1070,1180
2682,1320,1140
3120,1500,1010
2580,1430,948
2313,1350,941
2364,1160,906
2990,1540,973
2840,1740,1310
2493,1330,1300
2230,1070,1100
2040,884,1010
1969,796,968
1640,770,870
1677,742,828
1710,746,809
2201,817,800
1923,817,818
1742,912,795
1768,912,928
1919,967,953
2480,1150,978
2172,1180,904
2190,912,828
1822,813,709
1624,756,722
1630,733,736
1560,726,670
1512,707,634
1430,692,626
1360,689,639
1410,674,626
1416,805,791
1608,835,818
1590,1220,718
1410,1050,634
1419,967,674
2313,1530,1210
2171,1270,1050
1907,1140,828
1544,996,732
1412,864,709
1293,833,665
1350,823,621
1380,818,591
1518,760,562
1860,1040,875
1950,869,963
2060,838,781
1598,784,705
1840,789,613
1785,818,570
1785,765,562
1680,821,528
1590,880,552
2710,1560,885
4719,2950,1660
4510,2300,1400
3814,1820,1150
3885,1720,956
3490,1550,880
3487,1600,845
4157,2140,794
3750,2180,885
3019,1790,988
2557,1500,1310
2700,1380,1060
2520,1180,875
1933,1080,768
1897,1020,692
2147,1020,639
2410,1050,596
1637,952,587
1637,870,562
1610,826,537
1725,977,520
1586,951,480
1380,817,472
1350,753,456
1310,707,444
1283,674,433
1283,649,464
1120,631,448
1160,613,421
1037,603,395
1116,593,367
1017,588,388
1040,578,388
1014,568,388
910,558,441
966,553,410
920,538,388
930,531,384
1010,524,388
900,519,364
837,507,384
887,495,360
785,490,356
844,486,353
731,478,353
730,469,350
759,466,346
796,464,339
783,457,353
727,457,330
723,457,326
705,454,308
713,447,311
741,445,314
624,438,308
720,435,314
730,442,317
706,447,323
684,438,317
614,433,350
600,428,314
641,418,320
654,406,336
627,404,302
610,399,284
602,399,290
630,351,289
560,351,305
501,347,339
564,340,332
573,340,349
536,338,349
547,336,322
572,334,318
544,334,298
534,338,277
560,338,292
690,379,322
780,487,349
714,407,359
574,360,345
544,351,325
540,338,298
510,330,298
510,321,325
483,317,302
502,315,298
485,309,286
472,307,274
533,313,280
586,384,318
680,532,438
750,509,391
710,450,395
583,389,395
554,365,342
557,356,342
521,351,322
544,370,388
528,384,402
500,379,391
536,362,366
481,342,345
463,334,295
515,325,318
433,321,283
455,313,286
506,311,292
456,309,342
410,305,280
372,301,332
400,295,286
435,289,266
414,289,286
387,289,298
400,289,289
431,289,308
382,309,305
506,516,417
600,447,500
500,379,409
460,332,399
456,309,395
430,293,453
423,282,402
348,274,377
330,273,345
309,271,366
312,274,345
302,280,366
371,278,373
357,293,402
362,351,438
389,330,402
380,356,399
347,338,384
409,317,352
369,305,381
368,289,395
340,282,366
313,271,413
300,260,352
329,257,352
320,271,377
416,387,445
525,405,456
482,319,431
400,301,438
369,260,456
331,250,325
295,243,424
280,250,388
315,267,370
303,243,377
294,237,370
304,295,356
422,549,633
440,432,868
452,367,677
450,325,558
400,276,558
371,260,474
334,246,474
290,237,463
280,230,435
250,227,402
282,230,377
241,301,342
290,377,349
270,276,352
310,250,377
304,248,384
290,253,402
293,243,453
286,240,642
284,229,590
260,229,474
220,253,453
260,264,467
290,243,467
310,358,467
390,347,523
391,345,582
440,389,542
427,365,853
476,379,878
422,330,643
446,340,602
416,374,671
324,288,651
395,506,692
340,407,1000
369,342,904
408,424,833
787,613,940
827,549,865
928,573,1860
855,608,1560
1353,749,1150
2154,1850,2390
3850,1750,5160
2140,1180,3410
2250,1030,2070
2147,895,1540
2480,1110,1300
2938,1470,1190
3764,1380,1030
2760,1130,956
2075,1060,1040
1795,1000,1390
1790,1410,3080
1800,980,2520
1660,808,1580
1420,766,1240
1350,822,1280
1640,762,1210
1925,1170,1330
1556,1050,1630
1477,952,1490
1820,1060,1420
2210,1050,1400
2050,763,1440
1892,706,1610
2186,848,1720
2010,819,2100
2020,717,2120
2203,897,2240
4030,1170,3540
3890,1140,3900
4490,1190,4030
5287,1140,4660
4820,933,3860
5640,887,3440
4600,1010,4040
4174,772,4130
3744,663,3460
4650,650,3190
3224,567,2460
2845,506,2210
2680,575,2370
2562,542,2300
2735,554,2120
3906,777,2290
4230,1150,2370
3572,917,2180
3277,819,2370
3340,744,2430
5052,1320,2950
5175,1590,3040
4020,1370,2500
3346,920,2140
3340,854,1900
4727,1390,2280
4930,1440,2590
4350,1110,2400
3720,1380,2210
3612,1190,1870
3324,1220,1560
4410,1430,1480
4240,1240,1370
4370,1070,1220
5970,1320,1340
5530,1400,1480
5380,1320,1460
5243,1030,1410
4408,901,1340
6170,1180,1510
8050,1310,3140
6432,1120,3760
5730,1090,3510
4896,977,2900
4890,1150,2890
7262,2620,3470
11225,2190,2920
8463,1620,2380
6400,1550,2290
4856,1360,2140
5625,1460,2890
10595,2820,5960
13505,2700,7340
10300,2150,6800
7176,2010,5550
6020,1770,4400
5530,1690,3460
5030,1580,2720
4277,1560,2500
4326,1410,2360
5400,1780,2560
9787,2410,4500
12510,2500,5720
11000,2280,6050
9990,2750,6130
9470,3580,5180
9310,4600,5490
11586,5860,6840
10900,5600,6640
9640,5760,5660
7947,4780,4940
6300,3520,4150
5480,2920,3510
4915,2510,3180
4880,2440,2830
4005,1960,2500
3745,1820,2360
3650,1770,2500
3900,2240,2300
3395,2010,2060
2940,1590,1900
2810,1400,1720
2390,1270,1530
2290,1130,1390
2170,1040,1380
2100,999,1410
1930,1000,1460
2115,938,1400
1720,876,1340
1820,838,1210
1535,782,1220
1617,714,1120
1575,665,1020
1430,635,1000
1540,641,975
1760,618,1010
2125,652,1000
2150,957,1040
2114,834,959
1725,861,829
1730,1160,848
1730,1240,838
1660,913,829
1830,831,898
1863,759,944
1460,682,868
1348,632,829
1260,610,829
1225,593,775
1270,758,799
1498,754,775
1735,752,809
2150,754,834
1960,975,738
2412,1000,705
2025,930,633
2180,1050,824
2170,1230,1130
1976,1120,873
1725,904,756
1430,756,668
1280,655,659
1150,595,607
1125,552,582
1140,520,558
1090,493,550
1054,480,523
1010,484,542
1080,480,595
1070,480,655
1000,506,673
985,499,677
962,480,691
1030,468,799
1114,525,799
1355,726,714
1080,542,686
1020,462,642
960,441,566
990,446,531
1680,867,531
2610,1580,908
1800,817,1200
1320,618,928
1190,540,733
1060,488,616
1057,471,616
1015,480,550
1030,436,497
916,435,538
910,421,515
823,407,508
865,394,453
820,384,445
865,379,442
780,377,435
820,374,445
785,370,435
745,374,420
820,382,409
866,370,402
745,370,424
802,365,474
625,356,471
830,353,435
