Da,YB,VQ
705,356,395
700,351,373
720,360,377
755,382,453
1040,438,471
1403,595,527
1285,559,445
960,450,417
900,416,395
1035,474,395
897,447,406
887,400,388
780,379,395
770,362,373
747,349,388
660,340,381
720,330,352
625,325,352
669,319,352
760,365,332
640,351,366
618,323,325
639,317,325
664,311,342
626,311,352
811,317,311
930,453,311
917,413,315
789,358,298
706,334,305
710,321,298
623,313,298
632,307,332
968,465,345
1250,973,607
1052,610,980
917,480,829
771,432,616
735,410,508
705,380,449
776,364,431
1218,555,484
1437,565,592
894,450,638
2059,1330,576
4345,1640,647
2402,1120,798
1860,880,743
1560,764,638
1350,680,571
1252,616,531
1170,576,453
1020,523,484
970,488,476
900,462,461
890,434,446
790,412,397
960,394,386
800,378,364
780,366,368
760,360,353
750,348,371
840,336,371
720,332,357
650,326,329
650,320,336
730,316,350
674,308,323
660,297,319
634,295,313
636,290,307
637,288,336
649,291,346
620,291,350
600,291,323
566,286,285
593,277,323
643,277,394
700,296,431
668,286,343
610,281,336
598,267,343
790,279,401
745,332,523
675,321,555
648,364,457
635,372,379
580,301,364
560,277,360
530,258,350
560,245,339
540,249,343
500,249,336
476,241,371
444,226,350
430,218,379
458,215,405
500,220,431
460,213,423
500,207,382
418,202,394
405,196,379
450,191,438
385,190,453
450,186,420
430,186,472
400,186,323
420,187,195
380,191,262
380,193,446
400,196,423
450,196,412
440,204,492
470,245,442
510,230,371
440,204,551
410,191,613
400,191,596
420,210,571
410,272,547
440,254,555
610,350,547
670,377,476
540,334,476
497,263,507
570,258,523
650,289,496
536,252,547
568,263,621
470,236,630
473,226,563
416,226,523
370,206,468
330,192,511
358,183,438
360,183,357
290,182,332
270,181,343
300,180,316
320,187,224
420,223,360
380,199,431
300,179,357
240,171,397
290,170,408
300,256,446
480,475,496
560,321,423
400,230,580
450,200,664
464,223,681
550,265,703
570,258,630
550,226,621
500,220,600
470,193,515
700,196,379
720,230,488
680,234,716
600,289,600
545,256,472
460,207,472
430,195,423
490,196,405
400,187,488
340,178,488
250,170,446
200,167,465
220,167,382
300,186,400
390,190,594
470,212,767
400,200,756
280,188,1080
440,186,1190
350,206,919
300,186,837
590,212,963
680,432,1170
780,588,1080
1010,669,970
1080,612,1830
1090,599,2300
1140,536,2420
1210,542,2170
900,487,1940
600,423,2260
780,723,2250
770,949,1750
720,647,1220
580,450,985
500,366,748
460,481,671
900,723,900
960,699,1060
1250,920,955
1290,783,714
1150,761,622
1570,797,620
1540,830,617
1300,699,715
1520,1150,1290
1910,1470,1530
2310,1540,1400
2620,1380,1400
1750,903,1080
1950,711,854
2080,633,911
1490,699,832
1270,707,711
1100,903,1180
1600,881,1820
1890,914,2310
2700,779,2450
3140,886,2420
2650,770,1570
2240,665,1140
4010,1460,1760
10000,1560,2370
9160,1070,2140
6970,1060,2100
6630,1100,2060
5710,1030,2400
4700,934,2270
4330,735,2270
3350,640,2110
3270,657,2150
3180,634,2140
3230,640,2090
2715,587,1720
2730,552,1570
3290,600,1360
3730,651,1460
3530,812,1530
3190,826,1570
2770,630,1400
2360,536,1140
2050,479,1080
1880,432,918
2370,491,927
2130,493,1080
2930,536,1480
4700,2730,1200
3420,2560,1150
4400,1110,1060
5100,1450,1520
5890,1720,3800
5360,1690,4130
4220,1850,3260
4350,1640,2600
3830,1270,2230
3230,1040,1740
3430,984,1590
3220,1100,1720
2700,903,1570
2650,776,1310
2190,692,1080
2150,691,960
2310,700,1040
2960,634,1250
3530,779,1540
3850,976,1760
3940,1030,1900
3670,1110,2140
3320,1030,2430
2875,986,2040
2960,1210,2000
4590,1620,2620
4350,1580,1940
3670,1620,1550
3150,1160,1330
2770,907,1160
2600,802,1120
2840,875,1150
3350,914,1200
3860,1150,1180
4100,1200,1250
6960,2800,2920
8510,2040,3120
6520,1500,2450
4970,1500,2450
5630,1620,2060
4710,1350,2440
4970,1200,2070
5640,1780,1860
5300,1620,1730
4730,1720,1600
4100,1270,1590
3370,1140,1510
3690,1100,1440
4410,2420,1490
4410,3420,2050
3320,2440,2270
2900,1620,1980
2810,1350,1610
2750,1220,1390
2400,1090,1210
2130,994,1100
2170,908,1020
2270,904,1100
2020,955,1470
2020,863,1110
1770,796,951
1970,1040,1080
2000,1470,1040
2650,1970,1620
2500,1460,1300
1890,1060,1000
1740,902,877
1520,810,791
1520,748,746
1720,712,788
1850,702,1140
1790,743,938
1670,760,849
1460,648,788
1490,621,725
1340,589,699
1310,572,668
1200,548,647
1240,523,677
1260,506,640
1260,540,902
1200,534,888
1280,486,779
1410,592,1360
1650,734,1460
1490,586,1140
1220,503,873
1150,464,735
1030,443,664
1090,424,571
1025,418,527
980,416,604
1060,411,551
960,408,539
965,405,523
890,400,523
1030,395,515
1100,397,535
1144,432,511
1010,423,488
980,423,472
1130,500,461
980,450,476
940,444,453
890,391,431
905,375,423
850,380,431
780,358,431
830,337,431
720,332,423
672,326,375
770,319,371
690,306,357
650,298,357
660,289,297
690,284,297
590,277,297
685,277,294
660,272,291
600,267,291
590,260,291
556,254,300
568,249,279
526,247,268
560,247,291
633,247,224
576,245,230
576,245,224
500,241,297
500,239,274
570,237,265
502,237,260
550,239,254
548,241,262
440,237,297
530,234,300
490,230,276
520,230,279
510,236,279
520,234,357
540,234,375
530,249,316
548,279,323
502,279,323
586,279,282
530,291,274
510,265,282
486,245,323
466,234,310
470,228,319
430,226,313
470,220,316
430,213,294
424,212,257
440,210,240
460,209,257
460,207,246
440,206,240
420,204,332
390,203,232
400,202,282
410,202,288
420,198,286
440,198,292
400,196,262
380,196,226
410,196,239
400,193,306
410,192,267
430,187,229
374,185,306
402,185,297
384,185,295
404,193,286
448,204,292
446,223,212
446,253,246
445,264,257
440,270,262
436,229,231
450,211,205
420,205,203
410,199,190
400,198,199
400,196,173
395,195,178
390,192,175
385,189,166
365,187,197
370,193,244
390,201,267
411,238,283
400,208,303
427,195,283
393,186,267
320,180,283
400,176,292
350,173,286
340,170,270
322,174,229
310,187,222
342,193,236
309,195,275
315,189,267
362,183,281
315,179,281
287,178,197
297,176,165
328,174,171
304,171,175
267,169,166
292,173,178
312,192,194
355,185,182
370,182,173
315,176,173
268,171,176
296,174,188
305,176,194
250,174,231
240,170,226
230,165,214
262,161,270
235,156,300
198,153,306
228,150,262
272,149,278
261,149,335
283,148,300
216,148,265
245,148,262
216,147,254
196,147,244
190,147,244
214,146,231
200,146,217
260,148,231
315,161,265
333,283,320
452,279,344
440,215,267
350,232,344
300,264,395
365,218,314
305,210,344
285,205,309
257,185,265
251,173,278
237,164,281
210,161,236
185,158,219
205,158,270
192,154,281
217,152,283
354,155,311
300,171,303
220,208,265
214,218,283
359,502,365
431,389,375
460,281,326
535,345,297
470,461,338
482,378,303
543,311,267
492,295,241
390,260,267
460,260,322
1300,589,563
1760,1650,1400
1420,1290,1430
1350,874,972
962,779,860
725,584,623
648,475,530
500,398,479
580,355,442
450,326,408
300,297,378
245,286,428
378,331,477
388,355,515
480,329,481
340,270,411
355,252,398
406,267,284
330,308,389
470,697,900
700,712,774
920,568,593
751,393,500
450,321,391
470,279,338
350,256,317
383,267,278
325,266,341
240,247,416
371,372,958
1100,560,1710
1575,1080,3080
1160,808,2430
1835,2180,2110
6510,3490,2480
5220,3070,2180
4065,2330,1770
2810,1550,1450
2270,1200,1020
1760,956,761
1680,821,663
1523,729,594
1547,668,632
1520,621,531
1480,549,470
1780,989,519
2458,1190,847
2040,750,847
1490,625,749
1700,596,682
1642,555,940
2020,619,1090
2580,994,1800
2134,960,1090
2212,885,864
1940,818,744
1370,659,693
1180,565,623
1122,499,566
1680,476,558
1180,510,698
1035,505,667
1490,734,1130
2050,840,2140
2020,844,2030
1880,742,1320
1815,670,1270
2020,699,1390
1920,1130,1320
1710,1050,969
1530,779,856
1634,642,1450
2770,703,1810
3440,858,1960
4158,742,2080
3000,754,1690
2325,622,1350
1900,534,1070
1632,465,900
1495,419,807
1610,430,826
2500,714,960
2010,680,1030
1670,473,890
1792,443,788
3130,931,924
6070,2520,1920
6610,2200,3790
4430,1390,2780
3380,1170,1790
3100,892,1490
3290,899,1560
3530,884,1700
2982,780,1410
2960,741,1320
4520,1620,2680
8550,2720,5720
9070,3330,6780
7820,4500,6330
5990,3720,5290
4460,2340,4090
3760,1890,3040
3470,1570,2230
2945,1290,1720
2690,1090,1530
2490,1010,1430
2690,1310,1560
2710,1440,1620
2850,1380,1720
2390,1170,1530
2680,1050,1320
2370,1020,1250
2940,1140,1490
5490,2830,2520
4560,2890,2750
4960,2230,2290
4175,1910,2030
3820,1600,1690
3310,1280,1420
2680,1250,1330
2570,1400,1590
2930,1260,1520
3170,1260,1420
3275,2050,1420
3950,1920,1610
3270,1460,1500
3000,1210,1690
2660,1090,1420
2475,954,1140
2264,924,1010
2490,856,1050
2740,832,1110
3330,860,1360
3200,1060,1740
4235,1070,1730
6190,1410,1800
4750,1430,1480
5160,1390,1280
4100,1200,1280
5470,1850,1480
4060,1520,1550
3430,1250,1810
3170,993,1410
2930,850,1180
3175,1230,1050
5190,3380,1260
5350,3080,1750
3950,1910,1530
3140,1470,1280
2770,1250,1010
2600,1120,935
2440,1130,944
2480,1200,827
2470,1200,807
2225,1100,754
2910,999,730
2085,973,735
2300,1010,716
2040,1090,698
1820,930,684
1900,877,693
1790,912,812
2070,1100,1070
2390,1040,897
2330,1140,725
2550,861,740
2160,861,740
1960,942,653
1740,808,640
1610,714,539
1460,647,477
1470,612,435
1450,600,445
1410,571,449
1400,560,449
1670,543,456
1775,659,456
1460,727,408
1440,627,418
1360,564,401
1400,536,401
1275,512,372
1496,532,385
1400,557,332
1360,493,368
1460,470,372
1510,493,356
1560,502,317
1480,557,297
1283,493,347
1240,452,344
1170,431,300
1150,414,286
985,395,292
1050,378,289
950,368,283
940,358,289
960,350,281
870,340,262
950,330,249
820,320,244
850,313,270
840,306,249
760,304,259
690,299,262
935,318,241
800,308,231
935,333,411
1010,355,353
770,318,362
772,290,306
728,281,335
774,273,353
722,270,283
711,270,292
801,368,395
790,434,404
850,338,314
760,297,283
644,277,270
703,264,254
694,262,278
634,260,252
612,256,262
665,258,259
665,304,292
650,353,272
696,318,283
644,288,292
653,311,257
790,400,314
736,333,306
654,297,283
536,275,275
612,258,249
584,249,244
600,243,252
520,238,226
422,232,241
590,230,214
585,227,217
586,223,241
511,222,231
470,218,224
500,217,222
495,217,234
526,217,212
481,218,210
482,213,222
483,208,239
430,208,210
490,204,212
470,201,219
455,198,188
453,196,186
439,196,205
473,195,208
471,193,214
442,193,350
423,196,239
405,216,196
414,215,155
417,208,180
432,208,191
410,211,192
438,208,184
437,208,209
437,206,206
410,205,192
428,209,223
430,226,198
452,301,261
471,311,253
493,379,275
465,316,272
462,281,260
430,259,287
373,246,271
391,236,265
483,230,277
430,231,288
410,253,284
401,257,376
440,248,271
412,228,333
400,218,331
362,210,329
345,202,312
375,197,281
330,195,278
279,196,287
290,190,279
342,188,255
372,186,252
315,185,223
350,185,166
329,184,156
360,182,152
320,182,171
300,193,296
295,185,228
310,179,153
315,178,148
333,177,221
335,194,190
336,216,266
335,208,290
280,186,311
240,175,297
215,166,250
200,158,203
242,158,184
251,160,239
217,164,215
233,164,192
280,157,175
235,153,169
176,149,163
205,146,156
226,146,162
270,148,161
250,147,160
198,156,158
212,175,173
265,177,165
246,173,152
240,163,174
248,162,166
246,166,164
217,172,194
240,169,351
275,164,319
245,156,258
245,154,241
192,150,291
189,150,203
235,165,194
225,160,170
175,153,179
220,161,185
241,265,203
305,460,307
375,341,328
406,457,356
525,702,355
850,768,363
898,549,422
760,395,346
480,346,300
275,290,262
204,257,228
250,235,210
288,222,179
362,308,173
365,386,201
460,340,192
588,324,193
575,298,181
478,263,194
386,227,188
227,208,175
218,197,184
195,193,177
173,214,172
235,279,168
270,231,186
252,225,181
340,203,135
385,192,149
338,214,182
342,276,210
296,252,265
264,258,227
225,260,307
240,194,195
285,249,208
295,293,317
275,331,399
295,443,407
275,347,504
249,229,363
219,193,235
221,179,228
240,170,207
190,175,238
155,170,210
147,164,176
128,168,226
222,317,190
472,590,327
519,331,320
410,249,224
322,213,219
284,187,225
210,173,183
190,161,159
162,151,166
153,144,128
140,140,123
145,141,131
200,194,180
180,179,410
181,149,322
165,148,213
180,165,102
185,150,308
173,176,337
190,160,236
220,152,500
340,202,599
390,375,532
400,349,460
373,293,489
734,711,1340
960,511,1430
676,372,1200
692,374,1180
750,470,1960
731,582,1870
680,362,1190
820,441,1150
910,362,1360
920,315,1280
1200,416,1020
1590,481,810
1500,349,781
4120,884,1240
3260,1220,2690
2833,1080,3910
2500,994,3600
2180,828,3110
1685,658,2320
2020,579,1680
2700,698,1880
3140,751,1920
3250,725,1470
3425,715,1450
2810,768,1320
3039,811,1110
2835,729,1140
2780,785,1880
2900,688,1700
2960,952,1340
4560,1120,1620
5570,1140,1790
4840,1050,1900
3940,907,1730
3140,764,1380
3020,685,1460
3400,948,1680
3600,844,1590
4300,1050,1410
3570,1200,1650
4340,1880,2530
4950,1960,2240
4430,1460,2090
4040,1150,2060
4010,1150,2310
3750,1080,1780
3390,944,1780
4260,891,1520
4620,901,1420
5210,1460,1550
4050,1350,1380
3740,1140,1310
4770,1070,1250
3600,1500,1250
3000,1230,1160
2560,931,953
2140,817,730
2030,704,625
2265,626,516
3060,2060,532
2770,2200,1160
2335,1450,1430
2120,1290,1330
3545,1390,1690
3200,1090,1290
3520,1210,1200
6300,1480,1270
7800,1670,1280
6930,2100,1340
7515,2170,1580
8120,2590,1780
6750,3790,1900
5340,2460,1840
4820,1750,1360
4760,1590,1250
5790,1640,1230
5140,2080,1350
4580,1650,1280
4580,1600,1210
4535,1470,1080
4210,1500,1410
4780,1860,2230
7090,1900,1900
6945,3110,2830
8160,3110,3040
6660,2150,2400
6630,1800,1880
6500,2320,1930
7110,2490,1970
6375,2170,1950
5400,2180,1970
4670,1890,1550
3740,1600,1130
3465,1340,940
3130,1230,770
2950,1170,796
2730,1070,739
2670,1020,722
2420,1140,682
2460,1120,637
2230,1130,575
1980,921,497
1900,820,568
2530,792,538
2700,956,519
2200,921,537
1950,779,513
3340,758,504
4870,5150,631
2960,2600,1070
2250,1480,982
2040,1280,838
1800,1120,644
1860,1110,535
1860,1080,590
1725,1040,647
4267,1220,502
4980,5920,915
2995,2750,1850
2370,1810,1440
2485,1570,1170
2320,1380,1150
2080,1210,856
2020,1190,712
2030,1220,755
1785,1080,836
1748,1110,815
1610,1100,650
1615,993,583
1457,917,537
1400,846,475
1310,782,510
1210,727,480
1205,688,436
1052,655,453
1000,621,363
1080,603,327
1180,592,330
1170,573,282
1110,559,303
1170,587,325
1085,569,285
1020,533,247
960,510,259
910,495,287
960,483,287
1025,483,288
1040,568,268
1080,559,241
1990,741,255
3170,1070,317
2290,990,357
1950,816,341
1780,713,321
1460,678,289
1210,628,319
1170,586,286
1175,544,253
990,513,257
1470,568,257
1540,591,363
2085,712,511
1840,832,580
1480,612,376
1280,534,312
1160,503,354
1050,472,386
1030,451,322
940,448,287
990,452,288
1060,493,286
1040,484,236
1000,437,175
915,418,188
840,405,188
875,395,222
835,385,181
790,381,158
830,370,169
740,360,162
756,349,156
771,339,158
700,331,136
620,327,150
600,321,133
570,314,126
580,306,136
615,340,136
680,380,129
750,331,132
950,340,125
700,360,144
670,320,130
610,305,129
590,299,128
609,294,126
575,286,134
570,278,130
500,271,102
538,271,127
547,267,113
539,261,102
520,255,110
525,251,102
510,249,104
477,245,115
560,255,106
813,340,112
950,560,125
890,475,122
860,384,124
812,379,133
600,375,152
520,343,139
575,322,126
604,307,109
600,298,131
540,288,165
518,283,134
450,279,130
480,277,144
460,277,153
504,274,159
535,273,163
553,270,200
486,268,162
450,265,144
523,261,111
515,258,113
520,255,121
528,250,123
510,245,127
505,243,123
484,241,183
479,237,159
470,237,114
495,237,120
485,237,156
450,235,198
465,233,191
455,231,159
450,230,119
450,229,122
410,227,121
370,222,105
400,220,101
405,220,115
430,225,186
410,233,206
440,245,319
450,252,319
450,243,313
420,238,305
410,237,281
470,232,299
440,245,299
400,252,311
378,230,299
370,214,182
335,207,148
300,202,144
310,200,125
310,197,119
315,197,180
321,197,216
300,197,139
304,199,194
334,204,204
372,214,190
398,228,169
375,215,191
370,207,184
370,206,171
350,212,196
310,212,193
290,203,168
300,210,175
300,237,195
318,211,173
310,198,178
285,190,173
263,186,183
236,183,158
210,182,150
210,181,172
225,186,213
240,195,240
215,183,208
233,180,184
250,177,166
276,176,212
264,177,205
258,178,223
242,173,267
216,169,214
200,165,202
191,160,177
202,157,183
229,156,197
208,156,201
207,152,172
200,156,159
236,182,172
273,165,164
253,155,137
269,151,161
272,149,162
250,148,183
261,148,168
294,153,159
303,284,151
342,326,261
356,207,300
373,166,261
325,151,218
280,145,168
238,154,239
261,210,230
285,177,215
266,177,223
300,162,205
412,216,198
371,253,200
343,220,202
322,197,191
282,176,232
248,161,237
210,154,241
209,152,189
200,147,203
204,144,175
192,156,175
199,159,190
234,478,148
382,490,187
361,321,197
382,244,228
251,209,265
249,182,233
208,166,203
278,158,193
299,153,211
389,176,233
455,200,280
408,279,618
415,602,1050
430,533,953
550,347,516
493,355,228
435,337,195
330,285,191
310,240,158
280,203,157
239,186,197
220,179,157
270,194,139
320,220,178
376,277,326
750,392,314
680,340,206
730,311,176
1089,388,610
1330,734,409
1520,806,314
1350,598,450
1330,601,581
1270,589,753
1180,472,678
1020,401,480
1025,374,395
893,321,390
820,284,472
1200,697,1010
4300,1490,1780
2560,894,1280
2050,637,1140
1585,471,1030
1172,385,918
1030,759,835
974,506,814
1236,560,758
1060,584,771
1007,434,734
1080,420,866
1010,473,751
1180,430,796
1490,514,974
1180,452,954
1350,435,863
1400,436,1820
2066,778,933
2156,729,992
2470,583,1230
4680,844,2870
5240,1090,2540
4401,923,2060
3260,804,1540
2920,768,1310
3150,662,1230
3220,770,1740
2999,699,1650
4980,1080,1560
8298,1340,1500
7495,1160,1590
6265,1310,1620
4560,984,1690
4230,861,1510
3754,761,1330
4012,720,1140
4164,674,2410
9750,2110,6530
13190,2810,6260
10175,1710,5440
7257,1670,4400
5730,1360,3210
4910,1170,2280
3940,987,1870
3619,881,1730
3491,820,1810
3260,819,1580
2763,810,1320
2970,707,1140
3715,1330,1040
3678,2150,1080
3105,2010,1250
2480,1190,1300
2440,903,1220
2445,868,1220
2390,794,1120
2125,815,1200
2477,1740,2210
3200,3030,3640
2750,2450,3260
2510,1380,2560
2310,1130,1940
2424,1130,1660
2560,1130,1510
2234,1010,1340
2140,911,1300
2200,847,1230
3428,1880,1500
3075,2570,2240
3850,3020,2640
3530,2930,2130
2645,1620,1850
2526,1680,1600
2680,1280,1620
2702,1090,1560
3620,1220,1350
3390,1150,1170
2957,1150,1090
2910,1190,1250
3485,1080,1280
3358,980,1120
2535,931,1060
2366,821,1060
2080,736,909
2070,683,700
1811,641,633
1970,708,691
2435,713,745
2280,668,643
1790,590,726
2121,837,1030
2679,990,1110
2052,769,781
1680,685,581
1605,626,454
1448,563,461
1280,523,418
1426,498,401
1520,506,392
1605,534,413
1650,520,401
2940,730,316
2850,877,344
2170,864,390
1867,716,344
1565,608,320
1545,544,289
1857,555,282
1746,679,211
1542,646,179
1466,537,167
1485,485,135
1318,465,148
1380,458,140
1304,570,123
1240,596,156
1115,535,231
1087,517,188
1220,537,131
1530,513,144
2921,1410,161
3768,2070,180
6525,2620,294
8985,3650,764
7270,2550,1180
5330,2160,908
4460,2290,561
3820,1630,506
3193,1400,593
2720,1240,333
2270,1120,228
2170,992,217
2205,934,284
2094,882,270
1852,848,235
1765,781,143
1697,759,114
1615,733,120
1567,711,115
1460,689,112
1400,642,121
1380,619,133
1340,597,116
1270,571,116
1244,579,109
1243,538,242
1180,510,239
1120,489,192
1050,467,162
1160,453,169
1028,439,139
1095,442,154
1010,456,175
960,433,171
895,417,121
830,404,129
960,395,159
855,392,144
897,406,159
881,439,172
850,392,172
820,379,174
790,368,150
840,406,268
850,472,335
835,408,205
800,363,127
760,344,108
750,332,109
730,321,118
670,308,101
620,297,101
610,288,97
600,283,94
610,277,98
610,280,95.7
630,280,95
630,278,95.1
645,277,94.5
638,275,94.5
610,270,95.6
580,267,94
570,267,94
600,259,111
618,255,104
600,254,93.5
580,255,92
565,254,94.5
550,250,101
558,248,105
565,249,99
575,240,104
500,236,137
510,231,116
485,227,107
465,226,118
500,225,114
524,223,97.5
500,220,94.5
489,218,94.5
457,215,137
445,214,137
450,210,102
467,209,105
